time,issuer,tvl,tvl_usd,net_flow,net_flow_usd,net_tvl,net_tvl_usd
2024-08-19 00:00:00,21Shares,0,0,,,3800.001,9946882.6176
2024-08-20 00:00:00,21Shares,0,0,,,3800.001,10026872.63865
2024-08-21 00:00:00,21Shares,0,0,,,3800.001,9788194.575840002
2024-08-22 00:00:00,21Shares,0,0,,,3800.001,10002742.6323
2024-08-23 00:00:00,21Shares,0,0,,,3800.001,9972342.624300001
2024-08-24 00:00:00,21Shares,0,0,,,3800.001,10506508.764870001
2024-08-25 00:00:00,21Shares,0,0,,,3800.001,10530486.77118
2024-08-26 00:00:00,21Shares,0,0,,,3800.001,10456538.75172
2024-08-27 00:00:00,21Shares,0,0,,,3800.001,10200494.684340002
2024-08-28 00:00:00,21Shares,0,0,,,3800.001,9352068.461070001
2024-08-29 00:00:00,21Shares,0,0,,,3800.001,9612862.5297
2024-08-30 00:00:00,21Shares,0,0,,,3800.001,9617764.530989999
2024-08-31 00:00:00,21Shares,0,0,,,3800.001,9606782.5281
2024-09-01 00:00:00,21Shares,0,0,,,3800.001,9563918.51682
2024-09-02 00:00:00,21Shares,0,0,,,3800.001,9240462.4317
2024-09-03 00:00:00,21Shares,0,0,,,3800.001,9649988.53947
2024-09-04 00:00:00,21Shares,0,0,,,3800.001,9210860.42391
2024-09-05 00:00:00,21Shares,0,0,,,3800.001,9317222.451900002
2024-09-06 00:00:00,21Shares,0,0,,,3800.001,9002468.369070001
2024-09-07 00:00:00,21Shares,0,0,,,3800.001,8457738.22572
2024-09-08 00:00:00,21Shares,0,0,,,3800.001,8651538.27672
2024-09-09 00:00:00,21Shares,0,0,,,3800.001,8739014.29974
2024-09-10 00:00:00,21Shares,0,0,,,3800.001,8964886.35918
2024-09-11 00:00:00,21Shares,0,0,,,3800.001,9081888.389969999
2024-09-12 00:00:00,21Shares,0,0,,,3800.001,8901160.34241
2024-09-13 00:00:00,21Shares,0,0,,,3800.001,8977882.3626
2024-09-14 00:00:00,21Shares,0,0,,,3800.001,9281388.44247
2024-09-15 00:00:00,21Shares,0,0,,,3800.001,9193038.41922
2024-09-16 00:00:00,21Shares,0,0,,,3800.001,8823640.322010001
2024-09-17 00:00:00,21Shares,0,0,,,3800.001,8729400.29721
2024-09-18 00:00:00,21Shares,0,0,,,3800.001,8904352.34325
2024-09-19 00:00:00,21Shares,0,0,,,3800.001,9006458.37012
2024-09-20 00:00:00,21Shares,0,0,,,3800.001,9368218.46532
2024-09-21 00:00:00,21Shares,0,0,,,3800.001,9730852.56075
2024-09-22 00:00:00,21Shares,0,0,,,3800.001,9929402.613
2024-09-23 00:00:00,21Shares,0,0,,,3800.001,9816086.58318
2024-09-24 00:00:00,21Shares,0,0,,,3800.001,10064416.64853
2024-09-25 00:00:00,21Shares,0,0,,,3800.001,10082466.653280001
2024-09-26 00:00:00,21Shares,300,774201,,,4100.001,10580749.580670001
2024-09-27 00:00:00,21Shares,250,658265,,,4350.001,11453813.63306
2024-09-28 00:00:00,21Shares,0,0,,,4350.001,11730125.69658
2024-09-29 00:00:00,21Shares,0,0,,,4350.001,11649868.17813
2024-09-30 00:00:00,21Shares,500,1329835,,,4850.001,12899402.15967
2024-10-01 00:00:00,21Shares,0,0,,,4850.001,12631682.10447
2024-10-02 00:00:00,21Shares,500,1225765,,,5350.001,13115687.951530002
2024-10-03 00:00:00,21Shares,0,0,,,5350.001,12669123.36806
2024-10-04 00:00:00,21Shares,0,0,,,5350.001,12581383.35166
2024-10-05 00:00:00,21Shares,0,0,,,5350.001,12926565.41618
2024-10-06 00:00:00,21Shares,0,0,,,5350.001,12933627.4175
2024-10-07 00:00:00,21Shares,0,0,,,5350.001,13056409.94045
2024-10-08 00:00:00,21Shares,0,0,,,5350.001,12971719.42462
2024-10-09 00:00:00,21Shares,0,0,,,5350.001,13063097.4417
2024-10-10 00:00:00,21Shares,0,0,,,5350.001,12681588.87039
2024-10-11 00:00:00,21Shares,0,0,,,5350.001,12767188.88639
2024-10-12 00:00:00,21Shares,0,0,,,5350.001,13038219.937050002
2024-10-13 00:00:00,21Shares,0,0,,,5350.001,13247351.47614
2024-10-14 00:00:00,21Shares,0,0,,,5350.001,13210757.469300002
2024-10-15 00:00:00,21Shares,150,394351.50000000006,,,5500.001,14459557.629010001
2024-10-16 00:00:00,21Shares,0,0,,,5500.001,14331957.60581
2024-10-17 00:00:00,21Shares,0,0,,,5500.001,14362977.61145
2024-10-18 00:00:00,21Shares,900,2343627,,,6400.001,16665794.604030002
2024-10-19 00:00:00,21Shares,0,0,,,6400.001,16908034.641880002
2024-10-20 00:00:00,21Shares,0,0,,,6400.001,16941826.64716
2024-10-21 00:00:00,21Shares,0,0,,,6400.001,17564738.744489998
2024-10-22 00:00:00,21Shares,0,0,,,6400.001,17064194.66628
2024-10-23 00:00:00,21Shares,0,0,,,6400.001,16781442.6221
2024-10-24 00:00:00,21Shares,650,1639839.5,,,7050.001,17785954.02283
2024-10-25 00:00:00,21Shares,0,0,,,7050.001,17871752.535
2024-10-26 00:00:00,21Shares,0,0,,,7050.001,17201226.93989
2024-10-27 00:00:00,21Shares,0,0,,,7050.001,17501979.982550003
2024-10-28 00:00:00,21Shares,0,0,,,7050.001,17674634.50704
2024-10-29 00:00:00,21Shares,0,0,,,7050.001,18099749.56734
2024-10-30 00:00:00,21Shares,0,0,,,7050.001,18603119.63874
2024-10-31 00:00:00,21Shares,1000.001,2659892.65989,,,8050.002,21412119.81978
2024-11-01 00:00:00,21Shares,0,0,,,8050.002,20275459.537380002
2024-11-02 00:00:00,21Shares,0,0,,,8050.002,20233277.5269
2024-11-03 00:00:00,21Shares,0,0,,,8050.002,20075094.987600002
2024-11-04 00:00:00,21Shares,0,0,,,8050.002,19791654.41718
2024-11-05 00:00:00,21Shares,0,0,,,8050.002,19316060.299020004
2024-11-06 00:00:00,21Shares,0,0,,,8050.002,19515941.84868
2024-11-07 00:00:00,21Shares,0,0,,,8050.002,21908241.443040002
2024-11-08 00:00:00,21Shares,0,0,,,8050.002,23298396.288420003
2024-11-09 00:00:00,21Shares,0,0,,,8050.002,23845152.42426
2024-11-10 00:00:00,21Shares,0,0,,,8050.002,25173885.754380003
2024-11-11 00:00:00,21Shares,0,0,,,8050.002,25660105.875180002
2024-11-12 00:00:00,21Shares,0,0,,,8050.002,27162719.2485
2024-11-13 00:00:00,21Shares,600,1948452,,,8650.002,28090189.494840004
2024-11-14 00:00:00,21Shares,0,0,,,8650.002,27616601.88534
2024-11-15 00:00:00,21Shares,0,0,,,8650.002,26488987.62462
2024-11-16 00:00:00,21Shares,0,0,,,8650.002,26753245.185720004
2024-11-17 00:00:00,21Shares,0,0,,,8650.002,27128914.77258
2024-11-18 00:00:00,21Shares,0,0,,,8650.002,26630328.657300003
2024-11-19 00:00:00,21Shares,0,0,,,8650.002,27765727.91982
2024-11-20 00:00:00,21Shares,0,0,,,8650.002,26916557.22348
2024-11-21 00:00:00,21Shares,0,0,,,8650.002,26587078.6473
2024-11-22 00:00:00,21Shares,0,0,,,8650.002,29053107.71748
2024-11-23 00:00:00,21Shares,0,0,,,8650.002,28796721.6582
2024-11-24 00:00:00,21Shares,0,0,,,8650.002,29371514.291100003
2024-11-25 00:00:00,21Shares,0,0,,,8650.002,29092465.22658
2024-11-26 00:00:00,21Shares,-349.9996822543431,-1194884.9152290372,,,8300.002317745657,28335875.912690964
2024-11-27 00:00:00,21Shares,-849.9991238817915,-2827335.085785526,,,7450.003193863866,24780796.6236855
2024-11-28 00:00:00,21Shares,0,0,,,7450.003193863866,27243246.179353323
2024-11-29 00:00:00,21Shares,0,0,,,7450.003193863866,26670117.433649376
2024-11-30 00:00:00,21Shares,0,0,,,7450.003193863866,26763614.973732367
2024-12-01 00:00:00,21Shares,0,0,,,7450.003193863866,27583189.82508933
2024-12-02 00:00:00,21Shares,0,0,,,7450.003193863866,27620067.340898957
2024-12-03 00:00:00,21Shares,0,0,,,7450.003193863866,27136711.13368107
2024-12-04 00:00:00,21Shares,0,0,,,7450.003193863866,26942489.55041704
2024-12-05 00:00:00,21Shares,0,0,,,7450.003193863866,28601009.261435013
2024-12-06 00:00:00,21Shares,0,0,,,7450.003193863866,28247730.109981988
2024-12-07 00:00:00,21Shares,0,0,,,7450.003193863866,29829589.2881351
2024-12-08 00:00:00,21Shares,0,0,,,7450.003193863866,29793680.27274068
2024-12-09 00:00:00,21Shares,-1699.9993700049654,-6806712.477531381,,,5750.0038238589,23022727.81053984
2024-12-10 00:00:00,21Shares,-1099.999197454823,-4091832.014652323,,,4650.0046264040775,17297319.709529206
2024-12-11 00:00:00,21Shares,0,0,,,4650.0046264040775,16886119.800416294
2024-12-12 00:00:00,21Shares,0,0,,,4650.0046264040775,17818631.72819537
2024-12-13 00:00:00,21Shares,400,1552848,,,5050.0046264040775,19604723.960255798
2024-12-14 00:00:00,21Shares,0,0,,,5050.0046264040775,19731479.07637854
2024-12-15 00:00:00,21Shares,0,0,,,5050.0046264040775,19545537.906034343
2024-12-16 00:00:00,21Shares,0,0,,,5050.0046264040775,19961052.28669487
2024-12-17 00:00:00,21Shares,0,0,,,5050.0046264040775,20143205.953569263
2024-12-18 00:00:00,21Shares,0,0,,,5050.0046264040775,19645679.497775935
2024-12-19 00:00:00,21Shares,0,0,,,5050.0046264040775,18310407.77450843
2024-12-20 00:00:00,21Shares,0,0,,,5050.0046264040775,17272429.823597338
2024-12-21 00:00:00,21Shares,0,0,,,5050.0046264040775,17544776.57309931
2024-12-22 00:00:00,21Shares,0.000003,0.01001697,,,5050.004629404078,16861914.95753392
2024-12-23 00:00:00,21Shares,0.00022856478537391922,0.7500490570916384,,,5050.004857968863,16571893.9417163
2024-12-24 00:00:00,21Shares,0,0,,,5050.004857968863,17268744.112067427
2024-12-25 00:00:00,21Shares,0.000001,0.00349409,,,5050.004858968863,17645171.477674514
2024-12-26 00:00:00,21Shares,0,0,,,5050.004858968863,17652089.984331302
2024-12-27 00:00:00,21Shares,0,0,,,5050.004858968863,16836059.699170522
2024-12-28 00:00:00,21Shares,0,0,,,5050.004858968863,16821111.684787974
2024-12-29 00:00:00,21Shares,0,0,,,5050.004858968863,17179712.529823355
2024-12-30 00:00:00,21Shares,0,0,,,5050.004858968863,16942766.301840536
2024-12-31 00:00:00,21Shares,0,0,,,5050.004858968863,16967006.325163588
2025-01-01 00:00:00,21Shares,0,0,,,5050.004858968863,16839544.202523213
2025-01-02 00:00:00,21Shares,0,0,,,5050.004858968863,16953270.31194719
2025-01-03 00:00:00,21Shares,0,0,,,5050.004858968863,17439787.78006025
2025-01-04 00:00:00,21Shares,0,0,,,5050.004858968863,18203954.51531942
2025-01-05 00:00:00,21Shares,0,0,,,5050.004858968863,18469483.770804003
2025-01-06 00:00:00,21Shares,0,0,,,5050.004858968863,18357171.662740536
2025-01-07 00:00:00,21Shares,0,0,,,5050.004858968863,18631437.426631134
2025-01-08 00:00:00,21Shares,0,0,,,5050.004858968863,17086842.940466918
2025-01-09 00:00:00,21Shares,0,0,,,5050.004858968863,16803133.667490046
2025-01-10 00:00:00,21Shares,0,0,,,5050.004858968863,16264146.6488923
2025-01-11 00:00:00,21Shares,0,0,,,5050.004858968863,16508869.884357931
2025-01-12 00:00:00,21Shares,0,0,,,5050.004858968863,16598557.97065322
2025-01-13 00:00:00,21Shares,0,0,,,5050.004858968863,16501446.377215248
2025-01-14 00:00:00,21Shares,0,0,,,5050.004858968863,15843279.243945835
2025-01-15 00:00:00,21Shares,0,0,,,5050.004858968863,16286316.170223175
2025-01-16 00:00:00,21Shares,0,0,,,5050.004858968863,17424536.765386164
2025-01-17 00:00:00,21Shares,0,0,,,5050.004858968863,16700517.5687558
2025-01-18 00:00:00,21Shares,0,0,,,5050.004858968863,17546191.382438723
2025-01-19 00:00:00,21Shares,0,0,,,5050.004858968863,16698043.066374904
2025-01-20 00:00:00,21Shares,0,0,,,5050.004858968863,16229453.115511185
2025-01-21 00:00:00,21Shares,0,0,,,5050.004858968863,16563106.936543258
2025-01-22 00:00:00,21Shares,0,0,,,5050.004858968863,16812324.67633337
2025-01-23 00:00:00,21Shares,0,0,,,5050.004858968863,16376155.75666423
2025-01-24 00:00:00,21Shares,0,0,,,5050.004858968863,16863279.225360367
2025-01-25 00:00:00,21Shares,0,0,,,5050.004858968863,16726878.594119618
2025-01-26 00:00:00,21Shares,0,0,,,5050.004858968863,16768945.134594828
2025-01-27 00:00:00,21Shares,349.9919542,1133452.443596242,,,5399.996813168863,17487943.679415494
2025-01-28 00:00:00,21Shares,0,0,,,5399.996813168863,17178199.86221213
2025-01-29 00:00:00,21Shares,0,0,,,5399.996813168863,16629452.18605791
2025-01-30 00:00:00,21Shares,0,0,,,5399.996813168863,16824986.07066275
2025-01-31 00:00:00,21Shares,0,0,,,5399.996813168863,17541295.6479296
2025-02-01 00:00:00,21Shares,0,0,,,5399.996813168863,17818261.484477032
2025-02-02 00:00:00,21Shares,0,0,,,5399.996813168863,16857224.05163737
2025-02-03 00:00:00,21Shares,0,0,,,5399.996813168863,15496478.854686948
2025-02-04 00:00:00,21Shares,1899.8701345199997,5479130.474448953,,,7299.866947688863,21052451.283787295
2025-02-05 00:00:00,21Shares,0,0,,,7299.866947688863,19961778.163133103
2025-02-06 00:00:00,21Shares,0,0,,,7299.866947688863,20359182.919765282
2025-02-07 00:00:00,21Shares,0,0,,,7299.866947688863,19637591.07198624
2025-02-08 00:00:00,21Shares,0,0,,,7299.866947688863,19160909.760302156
2025-02-09 00:00:00,21Shares,0,0,,,7299.866947688863,19241208.296726733
2025-02-10 00:00:00,21Shares,0,0,,,7299.866947688863,19206752.924733642
2025-02-11 00:00:00,21Shares,0,0,,,7299.866947688863,19443122.616499808
2025-02-12 00:00:00,21Shares,0,0,,,7299.866947688863,19018124.362805363
2025-02-13 00:00:00,21Shares,0,0,,,7299.866947688863,19989663.654873274
2025-02-14 00:00:00,21Shares,0,0,,,7299.866947688863,19545174.7564285
2025-02-15 00:00:00,21Shares,0,0,,,7299.866947688863,19907905.145059157
2025-02-16 00:00:00,21Shares,0,0,,,7299.866947688863,19682850.247061912
2025-02-17 00:00:00,21Shares,0,0,,,7299.866947688863,19462102.2705638
2025-02-18 00:00:00,21Shares,0,0,,,7299.866947688863,20045069.645006232
2025-02-19 00:00:00,21Shares,0,0,,,7299.866947688863,19500207.576030735
2025-02-20 00:00:00,21Shares,0,0,,,7299.866947688863,19839359.39442036
2025-02-21 00:00:00,21Shares,0,0,,,7299.866947688863,20006526.347522434
2025-02-22 00:00:00,21Shares,0,0,,,7299.866947688863,19433924.78414572
2025-02-23 00:00:00,21Shares,0,0,,,7299.866947688863,20193037.948035885
2025-02-24 00:00:00,21Shares,0,0,,,7299.866947688863,20609276.3613931
2025-02-25 00:00:00,21Shares,0,0,,,7299.866947688863,18374568.092697114
2025-02-26 00:00:00,21Shares,0,0,,,7299.866947688863,18218496.937355526
2025-02-27 00:00:00,21Shares,0,0,,,7299.866947688863,17044313.338819772
2025-02-28 00:00:00,21Shares,0,0,,,7299.866947688863,16849479.889985956
2025-03-01 00:00:00,21Shares,0,0,,,7299.866947688863,16342066.138452101
2025-03-02 00:00:00,21Shares,0,0,,,7299.866947688863,16201689.697048046
2025-03-03 00:00:00,21Shares,0,0,,,7299.866947688863,18385298.897110216
2025-03-04 00:00:00,21Shares,0,0,,,7299.866947688863,15691428.997404596
2025-03-05 00:00:00,21Shares,0,0,,,7299.866947688863,15849690.11283049
2025-03-06 00:00:00,21Shares,0,0,,,7299.866947688863,16372944.575640826
2025-03-07 00:00:00,21Shares,0,0,,,7299.866947688863,16087154.784638809
2025-03-08 00:00:00,21Shares,0,0,,,7299.866947688863,15636752.993966404
2025-03-09 00:00:00,21Shares,0,0,,,7299.866947688863,16100732.537161509
2025-03-10 00:00:00,21Shares,0,0,,,7299.866947688863,14743395.276908243
2025-03-11 00:00:00,21Shares,-1899.486527885169,-3543074.230733648,,,5400.380419803694,10073221.589451434
2025-03-12 00:00:00,21Shares,0.000001,0.0019233199999999998,,,5400.3804208036945,10386659.67094016
2025-03-13 00:00:00,21Shares,-899.7464181231327,-1718011.8006210346,,,4500.634002680562,8593690.590078373
2025-03-14 00:00:00,21Shares,-249.92810548484886,-466293.3656841374,,,4250.705897195713,7930584.499457014
2025-03-15 00:00:00,21Shares,0,0,,,4250.705897195713,8133513.198989137
2025-03-16 00:00:00,21Shares,0,0,,,4250.705897195713,8246922.032326319
2025-03-17 00:00:00,21Shares,0,0,,,4250.705897195713,8033026.511579431
2025-03-18 00:00:00,21Shares,0,0,,,4250.705897195713,8200844.380400717
2025-03-19 00:00:00,21Shares,0,0,,,4250.705897195713,8221162.754589313
2025-03-20 00:00:00,21Shares,349.8873049,720592.90444155,,,4600.593202095713,9474921.699716121
2025-03-21 00:00:00,21Shares,0,0,,,4600.593202095713,9127346.883297792
2025-03-22 00:00:00,21Shares,0,0,,,4600.593202095713,9052863.279355861
2025-03-23 00:00:00,21Shares,0,0,,,4600.593202095713,9133419.666324558
2025-03-24 00:00:00,21Shares,0,0,,,4600.593202095713,9232194.402373552
2025-03-25 00:00:00,21Shares,0,0,,,4600.593202095713,9571580.162892153
2025-03-26 00:00:00,21Shares,0,0,,,4600.593202095713,9515452.925826585
2025-03-27 00:00:00,21Shares,0,0,,,4600.593202095713,9253081.095511066
2025-03-28 00:00:00,21Shares,0,0,,,4600.593202095713,9223499.281221591
2025-03-29 00:00:00,21Shares,0,0,,,4600.593202095713,8733490.099266376
2025-03-30 00:00:00,21Shares,0,0,,,4600.593202095713,8420511.743727805
2025-03-31 00:00:00,21Shares,0,0,,,4600.593202095713,8322887.155979333
2025-04-01 00:00:00,21Shares,0,0,,,4600.593202095713,8392862.17858321
2025-04-02 00:00:00,21Shares,899.64292158,1715673.0300283548,,,5500.236123675713,10489280.302017005
2025-04-03 00:00:00,21Shares,0,0,,,5500.236123675713,9875508.952976033
2025-04-04 00:00:00,21Shares,0,0,,,5500.236123675713,9997229.178392977
2025-04-05 00:00:00,21Shares,0,0,,,5500.236123675713,9989803.859626014
2025-04-06 00:00:00,21Shares,0,0,,,5500.236123675713,9944756.92577311
2025-04-07 00:00:00,21Shares,0,0,,,5500.236123675713,8691088.106103705
2025-04-08 00:00:00,21Shares,0,0,,,5500.236123675713,8547916.959804425
2025-04-09 00:00:00,21Shares,0,0,,,5500.236123675713,8104487.92351369
2025-04-10 00:00:00,21Shares,0,0,,,5500.236123675713,9182149.187225472
2025-04-11 00:00:00,21Shares,0,0,,,5500.236123675713,8377299.635248005
2025-04-12 00:00:00,21Shares,0,0,,,5500.236123675713,8625470.289148254
2025-04-13 00:00:00,21Shares,0,0,,,5500.236123675713,9050143.520257255
2025-04-14 00:00:00,21Shares,0,0,,,5500.236123675713,8788607.292576475
2025-04-15 00:00:00,21Shares,1099.48133218,1785777.579726756,,,6599.7174558557135,10719261.09180085
2025-04-16 00:00:00,21Shares,0,0,,,6599.7174558557135,10497906.56833145
2025-04-17 00:00:00,21Shares,0,0,,,6599.7174558557135,10421415.843018081
2025-04-18 00:00:00,21Shares,0,0,,,6599.7174558557135,10455932.365312207
2025-04-19 00:00:00,21Shares,0,0,,,6599.7174558557135,10500282.466615558
2025-04-20 00:00:00,21Shares,0,0,,,6599.7174558557135,10655375.826828167
2025-04-21 00:00:00,21Shares,0,0,,,6599.7174558557135,10481143.285993574
2025-04-22 00:00:00,21Shares,0,0,,,6599.7174558557135,10433559.323136857
2025-04-23 00:00:00,21Shares,0,0,,,6599.7174558557135,11591875.733814092
2025-04-24 00:00:00,21Shares,0,0,,,6599.7174558557135,11854214.502684357
2025-04-25 00:00:00,21Shares,2348.75680065,4156876.760926383,,,8948.474256505713,15837188.70864894
2025-04-26 00:00:00,21Shares,0,0,,,8948.474256505713,16000408.879087605
2025-04-27 00:00:00,21Shares,0,0,,,8948.474256505713,16305641.335977016
2025-04-28 00:00:00,21Shares,0,0,,,8948.474256505713,16047119.914706565
2025-04-29 00:00:00,21Shares,0,0,,,8948.474256505713,16105106.027888723
2025-04-30 00:00:00,21Shares,0,0,,,8948.474256505713,16111996.353066232
2025-05-01 00:00:00,21Shares,0,0,,,8948.474256505713,16068864.707149874
2025-05-02 00:00:00,21Shares,0,0,,,8948.474256505713,16461881.696495606
2025-05-03 00:00:00,21Shares,0,0,,,8948.474256505713,16500539.10528371
2025-05-04 00:00:00,21Shares,0,0,,,8948.474256505713,16434767.819498392
2025-05-05 00:00:00,21Shares,0,0,,,8948.474256505713,16218304.22723352
2025-05-06 00:00:00,21Shares,0,0,,,8948.474256505713,16302509.369987238
2025-05-07 00:00:00,21Shares,0,0,,,8948.474256505713,16265820.625535564
2025-05-08 00:00:00,21Shares,0,0,,,8948.474256505713,16216872.471352478
2025-05-09 00:00:00,21Shares,0,0,,,8948.474256505713,19732191.098278183
2025-05-10 00:00:00,21Shares,0,0,,,8948.474256505713,20980592.741803296
2025-05-11 00:00:00,21Shares,0,0,,,8948.474256505713,23094132.87644738
2025-05-12 00:00:00,21Shares,0,0,,,8948.474256505713,22481878.26781726
2025-05-13 00:00:00,21Shares,0,0,,,8948.474256505713,22331006.991852574
2025-05-14 00:00:00,21Shares,0,0,,,8948.474256505713,23968577.78079312
2025-05-15 00:00:00,21Shares,0,0,,,8948.474256505713,23359007.714439947
2025-05-16 00:00:00,21Shares,0,0,,,8948.474256505713,22813598.208505925
2025-05-17 00:00:00,21Shares,0,0,,,8948.474256505713,22737178.23835537
2025-05-18 00:00:00,21Shares,0,0,,,8948.474256505713,22174408.692363724
2025-05-19 00:00:00,21Shares,0,0,,,8948.474256505713,22367248.31259142
2025-05-20 00:00:00,21Shares,0,0,,,8948.474256505713,22639550.384216886
2025-05-21 00:00:00,21Shares,0,0,,,8948.474256505713,22595255.436647184
2025-05-22 00:00:00,21Shares,0,0,,,8948.474256505713,22849929.01398734
2025-05-23 00:00:00,21Shares,0,0,,,8948.474256505713,23843746.564914864
2025-05-24 00:00:00,21Shares,0,0,,,8948.474256505713,22619863.740852576
2025-05-25 00:00:00,21Shares,0,0,,,8948.474256505713,22663979.718937147
